Process1,384,886,0,2,109,272
Process2,387,492,0,0,69,212
Process3,691,59,2,1,2,26
Process4,173,736,2,-1,72,142
Process5,783,1530,2,2,83,641
Process6,930,4802,0,1,1236,2040
Process7,394,3456,1,1,1510,1054
Process8,422,4919,2,0,1517,925
Process9,316,4370,2,1,1187,766
Process10,957,1873,2,1,293,50
Process11,306,925,2,2,249,384
Process12,847,1729,1,0,829,712
Process13,583,545,2,2,11,253
Process14,44,3750,1,-1,1027,1554
Process15,789,3584,0,2,51,688
Process16,933,60,2,-1,20,23
Process17,227,3586,0,2,163,829
Process18,435,378,2,0,78,147
Process19,318,492,1,-1,14,69
Process20,287,4441,0,0,1925,360
Process21,441,4729,0,0,622,2184
Process22,482,675,0,2,90,333
Process23,498,2353,0,0,779,660
Process24,220,3624,1,2,1485,894
Process25,504,19,0,-1,8,3
Process26,341,3149,0,2,841,1356
Process27,847,3451,1,2,1230,389
Process28,765,3228,1,1,356,341
Process29,35,2764,0,1,976,11
Process30,744,1491,2,0,235,407
Process31,433,2551,2,-1,351,1083
Process32,475,1121,2,2,190,278
Process33,236,3793,2,-1,976,1180
Process34,929,4529,2,-1,1708,364
Process35,614,4538,2,-1,176,520
Process36,129,688,0,0,262,253
Process37,325,2743,0,2,174,261
Process38,773,1725,1,1,568,534
Process39,955,4786,0,1,637,2256
Process40,198,4507,0,-1,942,1551
Process41,623,2828,2,2,1409,1241
Process42,341,422,2,1,38,166
Process43,662,3730,1,0,1536,1722
Process44,445,3626,0,0,958,1553
Process45,283,3258,2,0,160,321
Process46,601,2036,2,2,418,311
Process47,469,71,0,2,27,16
Process48,934,894,1,2,41,96
Process49,900,2996,0,0,1310,115
Process50,191,1095,2,1,58,363
Process51,91,2684,0,1,767,86
Process52,446,4756,1,1,240,469
Process53,349,2172,0,0,201,189
Process54,343,2587,0,0,746,337
Process55,322,1255,2,2,286,147
Process56,940,4811,2,2,121,1109
Process57,128,4150,0,1,1521,300
Process58,423,2269,2,0,529,345
Process59,293,1972,2,1,888,248
Process60,223,4299,1,1,898,2010
Process61,299,1190,0,1,550,47
Process62,820,4336,0,2,907,1957
Process63,380,4769,0,-1,723,1512
Process64,861,3142,2,-1,760,1068
Process65,622,4567,2,0,1295,1494
Process66,327,4259,1,1,1008,213
Process67,785,2021,0,-1,969,210
Process68,873,4908,0,1,1825,1291
Process69,754,1248,0,0,278,321
Process70,891,4754,1,1,674,1494
Process71,501,3046,0,0,1208,745
Process72,304,3033,0,0,798,401
Process73,687,4125,2,-1,1778,1667
Process74,158,3729,1,-1,1207,1258
Process75,461,1304,2,2,447,377
Process76,557,3902,2,0,785,923
Process77,40,2002,0,2,829,419
Process78,648,3538,1,2,764,12
Process79,340,1692,0,2,319,210
Process80,50,964,2,0,174,302
Process81,178,2900,1,2,1250,540
Process82,368,2988,0,2,156,1129
Process83,830,3390,0,-1,892,910
Process84,827,4232,2,1,93,338
Process85,24,1761,0,0,71,866
Process86,997,1367,2,1,361,404
Process87,525,1057,2,-1,46,423
Process88,313,2386,1,1,551,840
Process89,917,1552,0,0,19,115
Process90,648,1970,0,-1,952,74
Process91,858,3627,2,1,417,1584
Process92,513,90,0,2,6,35
Process93,190,2274,2,0,438,202
Process94,988,2888,1,1,87,593
Process95,857,417,0,-1,138,78
Process96,206,3059,2,1,741,716
Process97,874,3458,2,0,700,1144
Process98,608,478,0,1,87,115
Process99,101,3459,2,1,502,1163
Process100,75,1233,1,0,278,367
Process101,271,699,1,2,116,71
Process102,623,3794,1,2,989,289
Process103,683,4390,2,2,603,1786
Process104,522,1157,1,2,284,542
Process105,232,21,2,-1,5,1
Process106,99,325,1,-1,83,53
Process107,232,1139,2,-1,399,274
Process108,219,4021,0,1,1313,790
Process109,978,2685,2,-1,21,848
Process110,208,4759,0,-1,1732,1939
Process111,128,3950,2,-1,1544,806
Process112,564,49,2,2,6,15
Process113,292,2375,2,1,683,853
Process114,994,4918,0,1,2377,64
Process115,718,4030,0,1,1757,1049
Process116,487,253,2,1,3,52
Process117,180,3377,0,2,433,1296
Process118,711,1732,0,0,227,514
Process119,138,691,1,2,329,234
Process120,926,4291,2,1,233,1267
Process121,964,55,1,1,19,16
Process122,572,2661,0,0,1270,464
Process123,605,1851,2,1,819,704
Process124,486,4006,0,2,996,1840
Process125,968,226,1,0,59,79
Process126,866,2560,2,2,1051,239
Process127,212,1342,2,-1,45,282
Process128,271,4984,1,2,291,1177
Process129,284,72,1,1,12,35
Process130,951,2030,1,1,310,928
Process131,48,1924,0,2,611,5
Process132,955,443,2,1,120,3
Process133,160,262,0,2,104,36
Process134,724,3324,1,1,1003,910
Process135,822,2457,0,2,4,709
Process136,270,218,2,2,26,16
Process137,908,3959,0,1,1687,1586
Process138,85,1308,0,1,652,295
Process139,899,2715,0,2,710,556
Process140,507,4010,1,-1,190,895
Process141,1,3378,2,0,513,548
Process142,339,989,0,2,414,336
Process143,788,2231,2,1,747,481
Process144,851,179,2,1,21,30
Process145,814,2857,2,0,1394,1024
Process146,721,2433,2,0,336,696
Process147,297,3825,1,1,1277,672
Process148,298,32,0,0,11,15
Process149,58,4708,0,2,639,1496
Process150,484,776,1,0,118,84
Process151,933,3382,0,1,792,398
Process152,683,4211,1,1,706,706
Process153,991,4583,0,-1,1984,1917
Process154,893,2525,0,2,672,1259
Process155,137,1360,2,2,138,169
Process156,583,1621,0,2,779,336
Process157,816,4570,0,0,944,2233
Process158,784,2350,0,0,328,852
Process159,270,2071,0,0,261,139
Process160,640,3398,0,1,1218,432
Process161,891,3976,1,-1,1712,188
Process162,778,99,0,1,43,44
Process163,642,2735,0,1,23,240
Process164,777,805,1,-1,45,377
Process165,309,4593,1,0,764,2177
Process166,775,1445,2,0,546,598
Process167,413,1127,0,0,469,39
Process168,440,2334,0,2,1011,247
Process169,355,1761,2,-1,502,277
Process170,853,1850,2,1,375,293
Process171,155,1173,0,1,156,333
Process172,791,3263,1,-1,1032,620
Process173,860,3828,0,-1,976,1059
Process174,591,3341,0,-1,1066,352
Process175,70,4517,2,2,1320,1563
Process176,301,1506,0,2,319,490
Process177,33,4154,2,2,1768,1254
Process178,413,2538,2,-1,3,876
Process179,845,2760,2,1,6,835
Process180,327,3886,2,2,348,854
Process181,153,2621,1,1,350,230
Process182,632,4673,2,2,1525,1496
Process183,878,4313,2,1,526,1784
Process184,156,2793,1,-1,285,1022
Process185,824,3286,0,1,824,223
Process186,246,2181,2,1,294,311
Process187,101,4954,0,-1,296,450
Process188,660,3919,2,-1,964,1425
Process189,552,4976,1,2,1166,1296
Process190,305,1956,1,2,697,960
Process191,968,1912,2,0,207,829
Process192,132,2,2,2,1,0
Process193,184,2377,1,-1,878,1026
Process194,63,1125,2,0,521,455
Process195,142,3153,2,1,85,154
Process196,486,948,1,1,358,396
Process197,899,2160,2,-1,80,721
Process198,642,3902,1,-1,1640,361
Process199,790,4140,2,2,879,1118
Process200,494,431,0,-1,6,191
Process201,614,4391,0,1,222,553
Process202,830,2671,0,2,886,155
Process203,25,2088,0,1,858,169
Process204,970,710,2,1,154,339
Process205,588,2279,2,0,744,229
Process206,340,2464,0,1,663,1036
Process207,350,4915,0,0,1687,375
Process208,134,4387,2,2,504,1239
Process209,520,1742,1,-1,692,80
Process210,260,2063,1,0,218,75
Process211,706,404,0,2,125,152
Process212,316,435,1,0,199,4
Process213,488,4802,1,1,1316,905
Process214,206,960,2,2,158,390
Process215,404,3816,0,0,339,1730
Process216,444,1579,0,-1,753,553
Process217,701,4045,2,2,1990,808
Process218,590,1386,1,1,114,685
Process219,37,3506,1,-1,772,1240
Process220,922,3820,0,1,1005,675
Process221,124,3437,2,-1,774,511
Process222,932,4017,2,0,1165,737
Process223,70,1745,2,1,476,160
Process224,570,559,2,-1,93,42
Process225,341,3925,2,-1,188,10
Process226,528,3566,0,-1,26,1537
Process227,125,3333,1,1,1242,173
Process228,795,568,1,0,127,8
Process229,438,4263,1,1,1993,1508
Process230,514,1631,0,0,710,172
Process231,347,4683,1,0,1596,137
Process232,422,3972,1,1,277,416
Process233,357,952,0,-1,111,440
Process234,112,883,0,0,312,108
Process235,217,2339,1,-1,328,870
Process236,268,4294,2,0,778,1858
Process237,651,3292,2,-1,1460,423
Process238,954,635,0,1,56,7
Process239,938,570,0,-1,120,267
Process240,84,4800,2,0,897,1241
Process241,940,2763,0,-1,330,541
Process242,165,4523,1,0,1873,323
Process243,340,1704,1,1,243,726
Process244,80,4591,2,2,2205,1367
Process245,562,4919,1,0,1476,636
Process246,495,4819,2,0,1460,1617
Process247,188,2639,0,1,821,5
Process248,321,4680,1,1,2139,2033
Process249,464,4098,2,1,701,1340
Process250,143,1066,1,0,92,249
Process251,854,1966,0,-1,412,372
Process252,517,1086,0,2,117,30
Process253,554,1197,2,2,534,518
Process254,108,3498,2,1,138,1628
Process255,335,3,0,-1,1,0
Process256,764,3633,1,-1,1030,447
Process257,186,897,2,0,361,90
Process258,350,1313,1,1,557,91
Process259,586,3775,2,1,84,1157
Process260,893,1616,1,0,609,698
Process261,367,1515,0,0,172,375
Process262,848,4613,2,-1,791,2231
Process263,630,763,1,-1,346,273
Process264,776,1982,1,-1,209,194
Process265,519,2565,2,2,7,1001
Process266,909,4853,1,2,2311,1867
Process267,433,1534,1,1,189,609
Process268,597,815,2,-1,224,376
Process269,466,4451,0,0,844,1288
Process270,188,861,1,0,291,359
Process271,880,3620,0,0,1575,1109
Process272,136,2708,0,1,19,1349
Process273,164,2466,0,-1,533,825
Process274,235,3332,1,1,852,398
Process275,340,2880,1,0,734,1015
Process276,383,444,2,2,25,76
Process277,952,873,2,0,317,390
Process278,814,4683,2,0,1435,1778
Process279,465,769,2,2,1,176
Process280,741,3411,0,2,203,277
Process281,794,3439,0,-1,549,2
Process282,372,3418,0,1,1153,1658
Process283,568,4697,2,2,735,836
Process284,434,490,0,-1,75,80
Process285,524,1690,2,2,450,420
Process286,336,1422,2,-1,436,24
Process287,340,1766,0,-1,672,628
Process288,53,220,1,-1,8,104
Process289,541,3721,1,0,1766,1308
Process290,879,2728,2,1,1004,563
Process291,521,4563,1,-1,1954,2172
Process292,268,3223,2,-1,1490,559
Process293,554,2563,1,1,434,659
Process294,199,2660,2,-1,620,734
Process295,504,4887,1,0,983,447
Process296,824,1929,2,-1,255,801
Process297,13,4209,1,2,199,1959
Process298,135,3759,2,1,1058,1289
Process299,639,3171,0,1,1060,1273
Process300,485,2755,0,1,93,123
Process301,924,2603,2,-1,266,933
Process302,953,12,2,2,6,1
Process303,526,2894,2,1,213,1201
Process304,561,2626,0,0,947,930
Process305,749,3421,1,0,1494,1
Process306,833,2786,0,0,554,480
Process307,128,4410,0,2,345,1984
Process308,342,3446,1,1,1490,1659
Process309,902,3165,0,2,579,1307
Process310,733,1238,2,0,68,489
Process311,458,3832,2,0,922,832
Process312,170,2497,1,1,649,932
Process313,19,2470,0,-1,866,108
Process314,755,2533,0,2,939,959
Process315,22,1485,1,-1,305,177
Process316,635,647,2,2,212,205
Process317,143,1630,0,2,166,126
Process318,555,538,1,-1,124,248
Process319,35,2685,1,1,1263,543
Process320,645,2802,2,-1,104,1130
Process321,926,1157,1,1,441,57
Process322,297,3986,0,-1,346,124
Process323,513,1956,0,1,21,719
Process324,429,3482,0,-1,188,1078
Process325,798,220,0,1,86,95
Process326,783,282,2,0,26,61
Process327,418,1884,1,2,407,675
Process328,351,3236,0,-1,85,897
Process329,165,1023,0,0,209,146
Process330,411,1260,0,1,376,148
Process331,917,1089,1,2,375,194
Process332,807,375,1,2,133,175
Process333,266,2377,1,-1,758,90
Process334,135,2833,2,2,1211,336
Process335,698,3316,1,2,1473,1248
Process336,987,3486,1,2,1669,1190
Process337,137,435,2,0,186,128
Process338,368,212,2,1,77,10
Process339,96,3674,0,2,1498,898
Process340,631,2851,2,1,641,523
Process341,162,2676,1,0,20,294
Process342,136,4931,2,-1,2141,338
Process343,901,1688,2,-1,115,234
Process344,115,3069,0,-1,283,1235
Process345,626,3682,0,1,654,70
Process346,950,1790,2,2,566,312
Process347,800,3447,2,1,556,1533
Process348,800,528,1,0,197,108
Process349,767,3990,2,1,1070,402
Process350,777,1384,0,0,563,461
Process351,685,539,1,2,43,116
Process352,782,1926,0,1,963,322
Process353,265,3579,0,0,819,809
Process354,770,2711,1,0,138,677
Process355,143,2034,2,0,447,547
Process356,266,1632,0,2,44,489
Process357,559,2601,1,-1,64,983
Process358,39,1227,2,-1,87,394
Process359,431,1554,2,2,445,19
Process360,496,1801,2,2,119,561
Process361,30,1335,2,2,447,64
Process362,8,4353,0,1,2082,2021
Process363,97,4551,2,1,2025,592
Process364,70,2481,2,1,210,575
Process365,370,2736,2,1,145,1207
Process366,296,733,0,2,83,238
Process367,252,2724,2,-1,45,118
Process368,194,834,1,0,119,317
Process369,395,2366,2,0,314,708
Process370,796,4826,0,2,629,1894
Process371,883,3155,2,-1,472,144
Process372,506,2946,2,2,668,200
Process373,791,3408,2,-1,978,1372
Process374,94,555,2,2,255,210
Process375,652,3291,2,2,1093,1249
Process376,276,3681,0,-1,1170,772
Process377,843,2834,2,-1,1173,478
Process378,665,2043,1,2,943,538
Process379,543,3256,2,-1,1340,69
Process380,259,3510,1,1,23,1706
Process381,295,1924,1,1,336,492
Process382,254,4319,2,2,1549,1420
Process383,720,4896,1,-1,1492,1923
Process384,730,1746,0,1,173,543
Process385,859,3852,2,1,363,1246
Process386,514,2344,0,0,804,748
Process387,659,4200,0,0,708,459
Process388,54,3179,2,-1,1559,258
Process389,303,904,0,-1,175,271
Process390,87,4485,1,1,486,1597
Process391,752,637,0,0,95,41
Process392,393,2069,1,2,799,573
Process393,382,1556,2,-1,563,653
Process394,952,1983,2,2,130,861
Process395,515,4861,1,-1,738,358
Process396,130,911,0,1,335,378
Process397,79,2137,1,1,141,69
Process398,187,4141,2,0,993,1076
Process399,640,4833,2,1,2069,2336
Process400,56,1310,1,0,219,110
Process401,247,412,2,0,163,29
Process402,951,1120,0,-1,231,270
Process403,57,737,0,0,155,341
Process404,459,554,0,1,99,58
Process405,282,3319,2,1,1014,1448
Process406,764,506,0,1,8,167
Process407,971,1701,1,2,280,729
Process408,13,186,1,2,89,83
Process409,980,4589,2,0,1666,1168
Process410,996,880,2,2,160,345
Process411,712,1114,2,1,477,20
Process412,633,107,0,0,15,2
Process413,442,2231,0,1,632,25
Process414,895,4617,1,2,1895,1171
Process415,338,3053,1,0,288,817
Process416,999,680,0,0,227,325
Process417,36,2638,2,2,132,917
Process418,710,545,2,-1,141,16
Process419,72,1002,0,1,115,457
Process420,990,4174,1,-1,1584,1985
Process421,971,2738,1,1,339,831
Process422,19,3766,0,1,1482,1133
Process423,285,959,0,0,29,478
Process424,925,1206,0,-1,163,572
Process425,848,3454,1,-1,1411,1122
Process426,258,2432,0,2,1135,4
Process427,300,2904,2,0,623,1384
Process428,785,2582,2,-1,22,879
Process429,869,2319,2,1,168,1081
Process430,254,875,1,2,273,326
Process431,270,3877,0,0,11,1676
Process432,233,2331,0,1,241,67
Process433,414,4956,2,-1,2119,1211
Process434,251,1448,1,1,191,389
Process435,805,4872,0,2,232,2164
Process436,194,3709,2,1,1301,1489
Process437,851,1355,0,1,218,97
Process438,149,1642,1,0,642,695
Process439,955,2508,1,1,524,180
Process440,471,3107,0,0,488,779
Process441,441,3271,2,-1,1577,842
Process442,817,2376,1,2,1147,163
Process443,60,3226,0,2,1239,536
Process444,968,4358,1,-1,2082,52
Process445,677,1230,1,2,412,558
Process446,243,4492,0,1,1273,1131
Process447,494,2949,2,1,87,1175
Process448,510,1387,0,1,539,349
Process449,650,2458,0,0,91,912
Process450,721,1174,2,1,149,296
Process451,740,4656,2,2,2076,447
Process452,258,1160,1,2,27,525
Process453,484,4055,2,0,1298,450
Process454,349,2683,0,-1,843,214
Process455,150,2937,0,2,76,1172
Process456,222,42,0,2,2,10
Process457,463,386,2,0,111,33
Process458,62,1728,0,0,255,755
Process459,960,3466,1,2,1408,1396
Process460,58,1335,0,1,123,363
Process461,418,2716,0,0,647,1127
Process462,524,1306,0,1,118,293
Process463,164,3817,1,2,279,1709
Process464,550,3893,2,1,729,598
Process465,905,913,0,1,401,300
Process466,5,361,1,0,127,9
Process467,328,2050,2,2,222,885
Process468,446,1311,0,-1,333,648
Process469,33,4552,2,2,1199,1970
Process470,561,250,1,-1,54,122
Process471,441,3557,2,-1,817,1190
Process472,149,3337,2,1,218,834
Process473,364,2074,1,1,545,38
Process474,255,4139,2,-1,618,703
Process475,778,4902,2,-1,839,2392
Process476,576,946,0,-1,164,88
Process477,624,1142,0,-1,518,527
Process478,150,4412,2,0,1039,1051
Process479,152,360,0,1,85,150
Process480,960,1902,0,1,204,266
Process481,168,2534,0,0,133,339
Process482,110,2669,2,2,96,248
Process483,71,3658,1,-1,84,456
Process484,565,986,0,2,10,338
Process485,433,1327,2,2,391,648
Process486,305,3633,0,-1,763,1514
Process487,276,4255,0,-1,1583,42
Process488,574,4777,2,2,1646,557
Process489,851,1457,1,1,169,116
Process490,432,1744,1,0,200,149
Process491,899,2368,2,0,869,944
Process492,791,3287,1,-1,32,346
Process493,280,3613,1,-1,943,1538
Process494,429,4974,1,2,1644,1155
Process495,459,2660,2,-1,1254,616
Process496,330,124,1,1,46,52
Process497,783,3088,0,0,1189,1103
Process498,248,500,2,1,187,132
Process499,572,2717,2,1,1021,282
Process500,18,2934,0,-1,486,1228
Process501,328,4451,2,1,1411,1120
