Process1,384,886,0,2,109,272
Process502,99,3392,1,0,174,1307
Process503,848,2652,2,2,927,542
Process504,987,538,1,-1,44,110
Process505,484,3545,2,1,906,1657
Process506,108,365,2,2,30,133
Process507,150,3697,0,2,323,476
Process508,239,1850,2,-1,856,522
Process509,836,191,0,2,74,5
Process510,984,3323,0,0,47,1460
Process511,303,4465,1,1,1625,995
Process512,609,2622,0,1,735,1265
Process513,362,3295,2,-1,103,545
Process514,142,3375,1,0,144,1014
Process515,845,1558,1,0,130,91
Process516,260,3970,1,1,1338,1866
Process517,41,3580,0,-1,379,1582
Process518,172,3899,0,2,1572,978
Process519,562,512,2,1,166,250
Process520,84,4762,1,2,2076,609
Process521,451,1554,0,0,373,756
Process522,930,4296,2,2,1754,773
Process523,888,4600,1,1,716,2279
Process524,738,3628,2,2,231,945
Process525,806,4317,1,0,856,12
Process526,882,3707,1,2,1753,896
Process527,890,2118,1,2,13,192
Process528,216,412,0,1,129,141
Process529,305,2219,2,1,1056,682
Process530,707,212,0,-1,104,10
Process531,198,1130,2,-1,250,482
Process532,404,418,1,2,21,5
Process533,592,4944,2,-1,1475,1088
Process534,829,1026,1,-1,92,235
Process535,976,2779,1,-1,266,722
Process536,250,2809,1,1,1370,507
Process537,736,737,0,1,261,350
Process538,875,3611,2,2,721,108
Process539,848,1643,1,1,212,83
Process540,205,4107,2,1,771,318
Process541,290,193,0,1,84,15
Process542,117,3354,1,-1,1392,1231
Process543,742,4446,2,1,984,41
Process544,706,1589,1,1,428,87
Process545,868,4467,2,-1,1236,205
Process546,625,4406,1,0,467,2189
Process547,592,2988,0,2,985,1020
Process548,91,3969,2,0,1700,1224
Process549,353,3916,2,1,437,1802
Process550,201,4385,1,0,1818,1508
Process551,339,1977,2,-1,163,294
Process552,74,3362,2,-1,469,95
Process553,708,4635,2,0,1628,553
Process554,549,1653,0,0,10,548
Process555,277,4591,0,2,1465,2026
Process556,23,4755,2,-1,266,418
Process557,570,1577,0,2,546,630
Process558,193,389,1,2,127,157
Process559,897,2694,2,1,721,281
Process560,162,3604,2,1,394,392
Process561,70,69,2,0,26,13
Process562,56,3999,2,-1,1578,1008
Process563,82,2958,0,1,335,1315
Process564,225,1146,2,2,249,165
Process565,662,77,2,1,21,27
Process566,441,3437,1,-1,639,72
Process567,297,1021,1,0,220,157
Process568,197,1751,1,2,731,277
Process569,54,2830,2,0,730,1344
Process570,773,1443,0,-1,698,1
Process571,427,3901,2,1,521,40
Process572,697,3518,2,-1,1301,181
Process573,864,2620,2,-1,218,3
Process574,19,2900,1,2,776,1155
Process575,984,1950,2,0,454,959
Process576,388,304,1,1,100,81
Process577,352,1347,1,1,671,360
Process578,51,3958,2,0,652,1153
Process579,230,969,0,-1,429,97
Process580,809,847,0,2,148,41
Process581,164,736,2,0,8,96
Process582,710,2854,1,-1,719,163
Process583,291,1270,1,0,78,477
Process584,440,1689,0,0,62,1
Process585,118,1653,1,2,327,417
Process586,456,1423,0,-1,646,562
Process587,340,162,0,1,13,80
Process588,17,3769,0,-1,1495,350
Process589,656,3501,2,2,1543,284
Process590,104,512,2,2,252,161
Process591,812,4019,2,-1,863,1156
Process592,197,2930,0,2,822,766
Process593,663,752,0,2,58,37
Process594,405,2296,2,1,1001,269
Process595,830,4199,2,0,711,1579
Process596,666,322,1,0,32,78
Process597,62,4271,0,-1,1127,32
Process598,67,3780,2,-1,1566,9
Process599,798,4340,0,1,1147,841
Process600,691,3216,1,1,1466,437
Process601,215,2851,2,-1,841,1392
Process602,931,753,0,1,143,159
Process603,187,4672,0,2,649,778
Process604,326,4221,1,-1,1441,1827
Process605,443,310,0,-1,75,125
Process606,270,3075,1,2,1169,865
Process607,325,4309,0,-1,520,1349
Process608,171,38,2,-1,19,10
Process609,983,3651,0,2,314,1246
Process610,148,457,1,2,39,202
Process611,22,1503,0,0,501,401
Process612,827,3263,2,-1,339,81
Process613,733,4326,2,-1,1159,2151
Process614,13,2592,2,1,437,363
Process615,133,1463,2,0,424,389
Process616,59,2328,0,2,462,244
Process617,24,3259,2,-1,264,241
Process618,486,995,2,-1,19,133
Process619,906,196,1,-1,21,60
Process620,320,4443,0,2,1732,1985
Process621,602,370,2,1,168,86
Process622,414,2420,0,-1,542,669
Process623,903,938,1,1,172,329
Process624,457,3228,0,2,853,1558
Process625,123,1679,1,0,37,375
Process626,691,947,1,-1,369,266
Process627,8,751,2,0,8,162
Process628,244,2409,2,0,872,290
Process629,919,2591,2,2,914,444
Process630,831,1197,2,0,501,499
Process631,956,4465,0,-1,718,1730
Process632,180,2956,1,1,834,1198
Process633,151,3397,1,-1,1681,1072
Process634,127,2008,0,2,68,962
Process635,594,1585,2,2,727,250
Process636,128,306,1,1,22,134
Process637,648,2353,2,2,1120,206
Process638,219,4469,0,1,905,1207
Process639,306,3924,2,-1,588,1310
Process640,138,3725,0,-1,865,18
Process641,567,2215,1,-1,92,29
Process642,353,757,0,2,281,119
Process643,857,4831,2,1,2036,519
Process644,47,4183,0,1,56,1215
Process645,450,3532,2,1,440,1139
Process646,482,3063,0,1,1028,287
Process647,2,3751,1,1,507,703
Process648,76,4987,0,0,1416,1378
Process649,206,4468,2,0,1958,630
Process650,761,2992,1,0,1363,67
Process651,634,291,2,0,58,63
Process652,191,799,1,-1,197,101
Process653,335,3428,2,-1,748,1600
Process654,984,1050,1,0,270,93
Process655,271,2080,0,2,10,988
Process656,867,3394,0,2,1553,640
Process657,541,4793,0,0,2162,1082
Process658,953,4112,0,2,1229,1832
Process659,245,3315,1,1,1181,616
Process660,791,1514,0,2,645,143
Process661,676,4875,0,1,391,1884
Process662,455,2771,2,1,550,334
Process663,336,1257,0,-1,385,24
Process664,976,2917,2,0,1186,1123
Process665,587,1953,1,2,162,306
Process666,790,1308,1,0,311,615
Process667,850,4428,0,2,165,1809
Process668,231,2157,1,0,741,60
Process669,593,1541,2,1,279,296
Process670,217,1424,2,-1,340,413
Process671,178,1872,0,1,139,143
Process672,483,4091,1,1,1149,1770
Process673,923,1148,0,2,424,565
Process674,909,1189,0,2,46,513
Process675,565,4215,1,2,1460,692
Process676,980,2585,0,2,1268,800
Process677,970,3810,0,-1,883,1703
Process678,318,2486,1,2,243,144
Process679,73,1149,1,1,241,545
Process680,19,2397,1,2,11,260
Process681,441,2184,2,0,652,72
Process682,989,4317,1,1,1736,1060
Process683,584,4190,2,0,1163,1454
Process684,697,4201,1,-1,1204,1911
Process685,81,3022,1,-1,470,1024
Process686,304,177,0,2,79,24
Process687,783,1258,2,-1,388,186
Process688,774,168,0,0,38,70
Process689,190,557,2,2,141,259
Process690,683,2878,2,0,722,959
Process691,358,2669,2,0,955,1226
Process692,306,507,1,0,74,170
Process693,460,304,1,1,146,28
Process694,52,2207,1,1,387,113
Process695,829,2760,2,-1,915,732
Process696,446,3711,0,-1,1285,1456
Process697,427,1026,1,1,448,404
Process698,132,2106,0,-1,451,832
Process699,324,3700,0,-1,115,1346
Process700,291,3642,0,2,764,1135
Process701,180,2060,2,-1,61,997
Process702,498,638,1,1,295,25
Process703,790,431,2,0,210,145
Process704,592,4227,0,2,1001,209
Process705,255,4602,2,1,1267,1074
Process706,280,508,1,-1,57,144
Process707,155,4010,2,1,950,590
Process708,451,1353,0,-1,472,39
Process709,960,978,1,1,376,325
Process710,685,4644,2,0,1029,1515
Process711,829,3837,0,2,1893,1788
Process712,919,700,0,-1,230,224
Process713,800,3129,2,0,830,9
Process714,804,820,1,-1,209,74
Process715,534,2095,2,-1,524,300
Process716,814,48,2,1,24,10
Process717,304,4909,2,2,405,951
Process718,539,3593,1,2,1043,615
Process719,488,3245,2,0,600,400
Process720,170,115,2,-1,23,7
Process721,439,2612,2,0,119,430
Process722,191,1070,1,2,194,427
Process723,273,2423,0,0,810,794
Process724,505,2582,1,1,505,587
Process725,1000,4089,2,2,1534,1775
Process726,316,2227,1,2,628,522
Process727,939,1134,2,2,203,414
Process728,870,474,1,0,142,135
Process729,223,639,2,0,100,233
Process730,146,4213,0,-1,1124,1631
Process731,735,1752,1,0,21,373
Process732,468,3850,1,1,184,644
Process733,992,3403,1,2,1651,1665
Process734,47,3978,0,2,842,765
Process735,634,1868,0,2,881,917
Process736,756,3319,0,2,1450,249
Process737,772,4207,2,0,768,1307
Process738,259,3837,1,-1,1161,1550
Process739,383,1058,1,-1,240,414
Process740,432,1246,1,-1,234,160
Process741,559,4153,0,0,1305,569
Process742,892,567,1,-1,29,59
Process743,20,4619,0,-1,941,1561
Process744,299,3606,2,1,378,542
Process745,662,3541,2,0,1029,847
Process746,71,1728,1,0,234,617
Process747,146,2565,2,0,18,780
Process748,871,1624,2,0,218,500
Process749,128,3731,2,-1,235,374
Process750,479,510,0,1,227,201
Process751,686,4358,2,0,1292,617
Process752,42,593,2,0,195,60
Process753,395,1224,0,1,578,42
Process754,219,3225,1,2,1590,1166
Process755,940,4551,1,-1,435,1367
Process756,24,4294,0,1,838,1727
Process757,760,1153,0,0,67,521
Process758,906,3789,0,0,72,39
Process759,395,2877,0,1,1036,931
Process760,980,1692,2,1,151,737
Process761,75,3315,1,2,891,644
Process762,973,3305,1,1,1399,15
Process763,211,3415,0,2,282,668
Process764,54,4094,2,-1,480,2046
Process765,813,4011,1,2,695,1635
Process766,60,2320,2,1,216,362
Process767,322,2620,1,-1,687,688
Process768,747,449,0,0,45,22
Process769,157,4937,1,-1,14,1573
Process770,382,4349,2,1,1669,1582
Process771,92,1391,2,2,682,257
Process772,269,1847,2,2,825,433
Process773,465,310,2,-1,52,60
Process774,758,87,0,0,17,42
Process775,326,1388,2,-1,555,652
Process776,547,4069,0,2,1621,62
Process777,5,2597,1,0,959,624
Process778,590,3700,0,0,1211,1024
Process779,195,4218,2,2,1307,177
Process780,447,96,2,0,13,8
Process781,618,1806,2,-1,745,397
Process782,430,114,1,0,56,29
Process783,729,1381,2,1,351,457
Process784,144,2876,2,2,955,440
Process785,728,2402,0,-1,1076,1108
Process786,428,2236,1,2,633,99
Process787,277,73,1,1,27,4
Process788,941,4451,1,1,1597,1904
Process789,406,1064,2,0,160,512
Process790,242,3399,0,-1,1308,686
Process791,5,3414,1,2,476,888
Process792,456,4730,0,1,1447,891
Process793,390,3837,2,0,1666,906
Process794,617,1008,1,2,279,486
Process795,587,215,0,2,89,84
Process796,584,4888,1,-1,1680,1039
Process797,23,4194,0,0,508,712
Process798,383,462,0,2,227,44
Process799,641,768,2,1,252,213
Process800,676,1829,1,2,309,761
Process801,519,2215,0,2,1081,1004
Process802,982,4246,1,1,380,1401
Process803,256,4145,2,0,1093,644
Process804,55,2189,1,-1,78,797
Process805,857,510,0,2,81,178
Process806,947,2483,0,-1,120,628
Process807,139,3515,2,1,1216,1676
Process808,884,2764,1,1,546,513
Process809,75,4524,0,0,1011,1357
Process810,549,1201,0,2,261,462
Process811,556,2958,1,1,1035,1205
Process812,498,3121,0,1,264,1200
Process813,919,3506,0,2,39,910
Process814,942,3010,2,-1,201,801
Process815,727,4100,1,1,536,628
Process816,388,742,1,2,63,180
Process817,866,4829,2,2,226,1935
Process818,123,1749,2,0,502,724
Process819,295,2022,0,2,403,688
Process820,682,2193,0,2,497,814
Process821,827,2155,2,-1,46,806
Process822,885,2056,1,1,288,926
Process823,143,4445,2,0,2122,1646
Process824,973,4889,1,0,1574,478
Process825,960,2886,0,-1,368,148
Process826,886,1664,2,0,237,818
Process827,818,1264,2,1,303,78
Process828,276,3637,1,1,1611,370
Process829,850,4226,2,2,523,1961
Process830,721,226,2,2,91,102
Process831,214,1792,1,2,354,556
Process832,681,146,2,1,69,70
Process833,128,404,0,0,47,100
Process834,736,3628,1,1,940,1744
Process835,627,2104,0,-1,276,25
Process836,36,1252,2,2,573,365
Process837,343,1284,0,1,597,413
Process838,54,1829,0,-1,732,726
Process839,787,3198,0,0,76,1209
Process840,141,1254,0,1,233,524
Process841,179,2405,2,2,801,1199
Process842,743,4423,0,2,2151,878
Process843,58,3102,1,2,479,496
Process844,89,357,2,0,95,88
Process845,187,4531,1,1,1969,2199
Process846,563,3591,2,1,64,1175
Process847,791,305,2,1,61,73
Process848,598,4373,2,1,863,996
Process849,286,673,2,2,19,14
Process850,813,1508,0,-1,486,622
Process851,494,3953,2,-1,1824,1696
Process852,85,2293,0,1,536,123
Process853,3,1909,0,0,706,873
Process854,803,256,1,0,36,38
Process855,631,1832,2,1,37,750
Process856,972,1145,0,2,535,18
Process857,528,4506,2,2,353,1453
Process858,277,879,1,0,20,69
Process859,728,4474,2,1,1628,1216
Process860,433,977,1,1,400,326
Process861,516,2570,0,0,474,395
Process862,399,3417,0,-1,1525,84
Process863,682,2140,0,-1,677,1037
Process864,418,4105,2,2,793,1885
Process865,10,2484,1,1,677,624
Process866,289,2481,1,2,399,487
Process867,637,4788,0,2,159,1988
Process868,647,57,2,0,6,27
Process869,668,1567,2,-1,404,588
Process870,10,983,1,2,208,434
Process871,605,122,0,-1,9,28
Process872,479,37,1,0,9,13
Process873,942,1238,2,0,517,276
Process874,928,4227,0,1,346,2005
Process875,203,2428,1,0,314,627
Process876,816,2892,0,0,1221,610
Process877,747,643,1,1,44,142
Process878,316,4741,1,0,2023,2209
Process879,525,1941,1,2,111,286
Process880,641,3182,1,-1,501,417
Process881,532,1198,1,2,340,297
Process882,254,206,1,2,30,13
Process883,747,3891,2,2,1790,508
Process884,924,1789,0,2,471,271
Process885,887,1376,1,0,581,559
Process886,765,279,0,2,112,117
Process887,880,2752,0,0,324,1072
Process888,245,1877,1,0,295,696
Process889,909,1856,2,-1,636,897
Process890,450,4465,1,2,1311,2125
Process891,774,1411,1,1,596,135
Process892,339,1529,0,0,396,359
Process893,705,4639,0,1,658,1980
Process894,398,3968,2,0,122,1560
Process895,670,2458,0,0,795,819
Process896,235,2327,0,1,156,31
Process897,606,19,0,-1,3,7
Process898,463,1660,2,1,770,622
Process899,196,1476,2,2,631,23
Process900,208,2663,1,2,1269,815
Process901,79,1151,1,-1,98,28
Process902,126,4602,1,2,296,1961
Process903,981,3236,1,-1,658,574
Process904,922,470,0,2,169,126
Process905,926,3940,2,1,151,1921
Process906,113,3338,2,0,991,544
Process907,540,3416,1,-1,256,1321
Process908,291,4927,0,0,1103,209
Process909,751,2973,0,-1,405,1036
Process910,237,2993,2,-1,1480,417
Process911,665,3023,2,-1,1021,363
Process912,309,4899,1,2,1653,1218
Process913,984,2654,1,-1,552,784
Process914,829,4238,1,1,788,406
Process915,327,1323,1,1,546,28
Process916,403,979,2,-1,34,39
Process917,763,1128,0,2,508,277
Process918,841,3898,0,2,1594,1835
Process919,475,2495,2,1,274,84
Process920,231,3884,0,-1,1893,680
Process921,658,3872,1,0,29,341
Process922,403,1246,2,2,616,66
Process923,24,3766,0,1,934,1236
Process924,158,4224,2,0,1147,195
Process925,693,1449,1,1,694,713
Process926,628,1270,1,-1,281,194
Process927,361,550,1,-1,107,229
Process928,788,1104,2,-1,148,193
Process929,594,1136,2,0,22,428
Process930,672,1914,2,0,525,401
Process931,546,220,1,0,31,49
Process932,822,192,1,-1,45,18
Process933,2,3271,2,-1,24,241
Process934,742,2396,1,0,792,433
Process935,601,272,2,-1,38,86
Process936,894,4542,1,-1,537,1253
Process937,896,2657,2,2,798,1158
Process938,226,959,2,2,40,388
Process939,529,1224,2,0,483,510
Process940,8,4710,0,-1,1493,438
Process941,130,72,2,1,22,6
Process942,820,3964,0,-1,1968,729
Process943,562,2532,0,0,1078,377
Process944,485,1975,2,-1,448,503
Process945,959,3668,0,-1,1763,823
Process946,928,1745,0,0,148,333
Process947,168,3150,2,0,1399,1359
Process948,866,4659,1,-1,1526,78
Process949,924,1940,2,1,622,54
Process950,24,3819,2,1,1501,165
Process951,186,3718,2,-1,1827,257
Process952,741,2367,2,-1,668,873
Process953,304,1446,2,2,69,424
Process954,40,1197,2,1,504,31
Process955,538,2814,1,0,190,120
Process956,297,218,0,0,49,71
Process957,845,3590,1,1,814,103
Process958,826,113,2,-1,42,37
Process959,679,776,1,0,111,26
Process960,82,4447,2,-1,958,1132
Process961,479,353,2,2,3,134
Process962,304,982,2,2,257,392
Process963,348,270,1,0,1,87
Process964,194,1148,0,2,191,398
Process965,502,4679,1,0,308,1936
Process966,967,2394,2,0,72,518
Process967,751,1489,0,0,537,380
Process968,727,723,0,-1,359,187
Process969,125,1225,0,2,334,251
Process970,426,4706,1,1,1136,88
Process971,940,565,1,1,167,154
Process972,59,3924,0,0,310,387
Process973,374,3835,1,1,1908,1757
Process974,495,2043,0,1,334,83
Process975,685,4464,2,0,255,1502
Process976,452,2057,0,2,684,353
Process977,461,3398,2,2,295,249
Process978,362,2292,0,2,738,300
Process979,173,4689,2,2,340,1127
Process980,376,4015,2,0,38,1929
Process981,147,3927,2,-1,1063,842
Process982,877,927,1,-1,250,212
Process983,794,2863,1,0,1030,1217
Process984,410,4315,1,-1,1320,691
Process985,719,3390,1,-1,932,1057
Process986,113,3998,2,0,845,709
Process987,487,1327,0,0,122,319
Process988,621,401,2,2,95,83
Process989,806,303,0,-1,44,99
Process990,599,1741,1,2,804,406
Process991,229,2737,0,0,1000,671
Process992,658,1677,2,2,448,71
Process993,261,2567,1,-1,925,444
Process994,587,691,1,-1,148,143
Process995,701,325,1,1,105,47
Process996,460,4080,2,2,251,475
Process997,222,2299,1,1,817,675
Process998,695,3942,0,-1,1232,569
Process999,881,4585,1,2,1322,843
Process1000,943,4773,1,2,1138,2304
